unit_id,process_step,machine_id,start_time,end_time,status,time_taken_min,speed,force_kN,temperature_C,pressure_bar,power_usage_kW,queue_length_units,average_wait_time_min,queue_timestamp,quote_id,material_type,thickness_mm,batch_id,weight_kg,quantity,estimated_time_hours,estimated_cost_eur,promised_delivery,quote_status,time_ratio,queue_ratio,wait_ratio,temp_ratio,power_ratio,material_difficulty,thickness_norm,process_complexity,operational_stress,risk_score_raw,formula_risk_probability,risk_probability,defect_flag,result,defect_type,severity,inspection_timestamp,storage_location,qr_code,recommended_device
U-1269,bending,B-02,2026-03-28 09:35:08,2026-03-28 09:42:37,completed,7.483333333333333,11.14,89.28,26.61,,6.72,5,12,09:23,Q-3009,stainless_steel_304,2.0,MB-2203,1.09,250,6.8,6606.0,2026-04-03 17:00,open,0.9522799575821845,0.7142857142857143,0.5,0.95995670995671,0.9398601398601398,1.0,0.2,0.7,0.6136934500956481,0.472543956573649,0.06504019445080624,0.06504019445080624,0,pass,-,-,2026-03-28 09:42:37,Zone-A,QR_U-1269,phone_or_ipad
U-1269,welding,W-01,2026-03-28 10:00:37,2026-03-28 10:09:31,completed,8.9,0.65,,1459.29,3.15,10.35,11,8,09:52,Q-3009,stainless_steel_304,2.0,MB-2203,1.09,250,6.8,6606.0,2026-04-03 17:00,open,0.9120409906063195,1.5714285714285714,0.3333333333333333,0.989204963344326,1.0815047021943573,1.0,0.2,1.0,1.5332878756898038,1.6866166632587845,0.6834686455661548,0.6834686455661548,0,pass,-,-,2026-03-28 10:09:31,Zone-C,QR_U-1269,phone_or_ipad
U-1270,laser_cutting,L-02,2026-03-28 10:23:00,2026-03-28 10:29:26,completed,6.433333333333334,20.18,,297.98,12.6,18.22,7,39,09:44,Q-3006,galvanized_steel,1.5,MB-2217,3.42,120,30.5,2836.0,2026-04-10 17:00,accepted,0.9472392638036811,1.0,1.6956521739130435,0.9473818077766828,1.0085801273180184,0.75,0.0,0.55,0.9050970287661005,0.3733525243660165,0.049918156686096,0.049918156686096,0,pass,-,-,2026-03-28 10:29:26,Zone-B,QR_U-1270,phone_or_ipad
U-1270,bending,B-02,2026-03-28 10:47:26,2026-03-28 10:55:20,completed,7.9,10.25,76.49,27.64,,7.69,2,8,10:39,Q-3006,galvanized_steel,1.5,MB-2217,3.42,120,30.5,2836.0,2026-04-10 17:00,accepted,1.005302226935313,0.2857142857142857,0.3333333333333333,0.9971139971139972,1.0755244755244755,0.75,0.0,0.7,0.3080304930548007,0.16171600885377035,0.028058733182757176,0.028058733182757176,0,pass,-,-,2026-03-28 10:55:20,Zone-B,QR_U-1270,phone_or_ipad
U-1270,welding,W-02,2026-03-28 11:17:20,2026-03-28 11:27:42,completed,10.366666666666667,0.56,,1451.93,3.06,9.76,5,11,11:06,Q-3006,galvanized_steel,1.5,MB-2217,3.42,120,30.5,2836.0,2026-04-10 17:00,accepted,1.062339880444065,0.7142857142857143,0.4583333333333333,0.9842158600610758,1.0198537095088818,0.75,0.0,1.0,0.7616644550603322,0.5712483412952492,0.08423024200390888,0.08423024200390888,0,pass,-,-,2026-03-28 11:27:42,Zone-C,QR_U-1270,phone_or_ipad
U-1271,laser_cutting,L-01,2026-03-28 11:06:00,2026-03-28 11:14:06,completed,8.1,18.22,,298.85,12.95,17.44,3,17,10:49,Q-3011,aluminum_5754,4.0,MB-2210,1.43,180,16.1,3728.0,2026-04-06 15:00,accepted,1.192638036809816,0.42857142857142855,0.7391304347826086,0.9501478396337394,0.9654027124273459,0.55,1.0,0.55,0.46884746352930323,0.2127395365764214,0.032276006685072633,0.032276006685072633,0,pass,-,-,2026-03-28 11:14:06,Zone-A,QR_U-1271,phone_or_ipad
U-1271,bending,B-02,2026-03-28 11:36:06,2026-03-28 11:42:53,completed,6.783333333333333,11.61,89.24,29.74,,7.29,5,17,11:19,Q-3011,aluminum_5754,4.0,MB-2210,1.43,180,16.1,3728.0,2026-04-06 15:00,accepted,0.8632025450689289,0.7142857142857143,0.7083333333333334,1.0728715728715728,1.0195804195804195,0.55,1.0,0.7,0.6744564328263767,0.3894985899572325,0.052129961724096965,0.052129961724096965,0,pass,-,-,2026-03-28 11:42:53,Zone-B,QR_U-1271,phone_or_ipad
U-1271,welding,W-01,2026-03-28 11:59:53,2026-03-28 12:09:14,completed,9.35,0.6,,1431.33,3.28,8.8,2,12,11:47,Q-3011,aluminum_5754,4.0,MB-2210,1.43,180,16.1,3728.0,2026-04-06 15:00,accepted,0.9581554227156277,0.2857142857142857,0.5,0.9702517938063264,0.9195402298850576,0.55,1.0,1.0,0.24424355143122412,0.2015009299307599,0.0312973953616639,0.0312973953616639,0,pass,-,-,2026-03-28 12:09:14,Zone-D,QR_U-1271,phone_or_ipad
U-1272,laser_cutting,L-02,2026-03-28 10:31:00,2026-03-28 10:36:15,completed,5.25,20.85,,311.96,14.84,19.53,11,39,09:52,Q-3017,aluminum_5754,2.5,MB-2203,1.38,250,28.1,6304.0,2026-04-08 14:00,accepted,0.7730061349693252,1.5714285714285714,1.6956521739130435,0.9918290783073157,1.081096042070302,0.55,0.4,0.55,1.3025029031393767,0.4728085538395938,0.06508573686368982,0.06508573686368982,0,pass,-,-,2026-03-28 10:36:15,Zone-A,QR_U-1272,phone_or_ipad
U-1272,bending,B-01,2026-03-28 11:16:15,2026-03-28 11:23:13,completed,6.966666666666667,9.11,80.6,28.48,,7.19,7,37,10:39,Q-3017,aluminum_5754,2.5,MB-2203,1.38,250,28.1,6304.0,2026-04-08 14:00,accepted,0.8865323435843054,1.0,1.5416666666666667,1.0274170274170276,1.0055944055944055,0.55,0.4,0.7,0.9159340247357215,0.42316151942790337,0.057042359014733604,0.057042359014733604,0,pass,-,-,2026-03-28 11:23:13,Zone-A,QR_U-1272,phone_or_ipad
U-1272,welding,W-02,2026-03-28 11:54:13,2026-03-28 12:02:53,completed,8.666666666666666,0.6,,1515.84,3.4,10.45,5,29,11:25,Q-3017,aluminum_5754,2.5,MB-2203,1.38,250,28.1,6304.0,2026-04-08 14:00,accepted,0.888129803586678,0.7142857142857143,1.2083333333333333,1.0275383588154945,1.0919540229885056,0.55,0.4,1.0,0.7117882337873181,0.46978023429963,0.06456627258873321,0.06456627258873321,0,pass,-,-,2026-03-28 12:02:53,Zone-D,QR_U-1272,phone_or_ipad
U-1273,laser_cutting,L-02,2026-03-28 08:59:00,2026-03-28 09:06:35,completed,7.583333333333333,20.12,,328.87,13.69,17.65,2,28,08:31,Q-3010,galvanized_steel,3.0,MB-2204,1.09,250,24.9,5316.0,2026-04-08 16:00,open,1.116564417177914,0.2857142857142857,1.2173913043478262,1.0455918354370013,0.9770274010517576,0.75,0.6,0.55,0.325900229594929,0.17476399812028068,0.029083322368742743,0.029083322368742743,0,pass,-,-,2026-03-28 09:06:35,Zone-B,QR_U-1273,phone_or_ipad
U-1273,bending,B-02,2026-03-28 09:42:35,2026-03-28 09:52:51,completed,10.266666666666667,10.76,75.54,29.04,,6.81,6,25,09:17,Q-3010,galvanized_steel,3.0,MB-2204,1.09,250,24.9,5316.0,2026-04-08 16:00,open,1.3064687168610818,0.8571428571428571,1.0416666666666667,1.0476190476190477,0.9524475524475523,0.75,0.6,0.7,1.1173691631804037,0.7626044538706256,0.1364889698320371,0.1364889698320371,0,pass,-,-,2026-03-28 09:52:51,Zone-A,QR_U-1273,phone_or_ipad
U-1273,welding,W-02,2026-03-28 10:28:51,2026-03-28 10:40:34,completed,11.716666666666667,0.55,,1464.72,3.42,9.29,3,33,09:55,Q-3010,galvanized_steel,3.0,MB-2204,1.09,250,24.9,5316.0,2026-04-08 16:00,open,1.2006831767719899,0.42857142857142855,1.375,0.9928857827503109,0.9707419017763844,0.75,0.6,1.0,0.49596920136241623,0.4835699713283559,0.06696331219186093,0.06696331219186093,0,pass,-,-,2026-03-28 10:40:34,Zone-C,QR_U-1273,phone_or_ipad
U-1274,laser_cutting,L-02,2026-03-28 09:41:00,2026-03-28 09:45:57,completed,4.95,21.8,,318.78,12.9,18.49,8,24,09:17,Q-3002,aluminum_5754,2.0,MB-2209,1.98,180,31.2,4738.0,2026-04-07 09:00,accepted,0.728834355828221,1.1428571428571428,1.0434782608695652,1.0135122245890693,1.023526155549405,0.55,0.2,0.55,0.864069587907547,0.28751915537623635,0.039580578647857426,0.039580578647857426,0,pass,-,-,2026-03-28 09:45:57,Zone-A,QR_U-1274,phone_or_ipad
U-1274,bending,B-02,2026-03-28 10:20:57,2026-03-28 10:30:35,completed,9.633333333333333,11.69,77.64,27.33,,7.55,10,26,09:54,Q-3002,aluminum_5754,2.0,MB-2209,1.98,180,31.2,4738.0,2026-04-07 09:00,accepted,1.2258748674443265,1.4285714285714286,1.0833333333333333,0.9859307359307359,1.0559440559440558,0.55,0.2,0.7,1.8232046377919588,0.7721271641048947,0.13969589429753348,0.13969589429753348,0,pass,-,-,2026-03-28 10:30:35,Zone-A,QR_U-1274,phone_or_ipad
U-1274,welding,W-02,2026-03-28 11:03:35,2026-03-28 11:11:05,completed,7.5,0.51,,1451.87,3.15,10.29,3,23,10:40,Q-3002,aluminum_5754,2.0,MB-2209,1.98,180,31.2,4738.0,2026-04-07 09:00,accepted,0.7685738684884714,0.42857142857142855,0.9583333333333334,0.9841751880234405,1.0752351097178683,0.55,0.2,1.0,0.3485657233067179,0.21088226260056436,0.032112266761824236,0.032112266761824236,0,pass,-,-,2026-03-28 11:11:05,Zone-D,QR_U-1274,phone_or_ipad
U-1275,laser_cutting,L-02,2026-03-28 10:30:00,2026-03-28 10:35:54,completed,5.9,20.94,,322.88,12.68,16.24,7,39,09:51,Q-3016,aluminum_5754,3.0,MB-2208,3.02,180,25.0,4388.0,2026-04-04 08:00,accepted,0.8687116564417179,1.0,1.6956521739130435,1.0265475471338188,0.8989759202878495,0.55,0.6,0.55,0.801683190601144,0.3152619147038999,0.042674883310379004,0.042674883310379004,0,pass,-,-,2026-03-28 10:35:54,Zone-B,QR_U-1275,phone_or_ipad
U-1275,bending,B-01,2026-03-28 10:56:54,2026-03-28 11:04:53,completed,7.983333333333333,10.71,70.28,28.94,,6.49,5,10,10:46,Q-3016,aluminum_5754,3.0,MB-2208,3.02,180,25.0,4388.0,2026-04-04 08:00,accepted,1.0159066808059385,0.7142857142857143,0.4166666666666667,1.044011544011544,0.9076923076923077,0.55,0.6,0.7,0.6876536246328702,0.34417063912875157,0.046144501218589803,0.046144501218589803,0,pass,-,-,2026-03-28 11:04:53,Zone-B,QR_U-1275,phone_or_ipad
U-1275,welding,W-01,2026-03-28 11:41:53,2026-03-28 11:53:09,completed,11.266666666666667,0.59,,1470.19,3.24,9.92,3,27,11:14,Q-3016,aluminum_5754,3.0,MB-2208,3.02,180,25.0,4388.0,2026-04-04 08:00,accepted,1.1545687446626816,0.42857142857142855,1.125,0.9965937168480526,1.0365726227795193,0.55,0.6,1.0,0.5111647420273946,0.36548279054958716,0.04887260533378148,0.04887260533378148,0,pass,-,-,2026-03-28 11:53:09,Zone-C,QR_U-1275,phone_or_ipad
U-1276,laser_cutting,L-02,2026-03-28 10:45:00,2026-03-28 10:50:43,completed,5.716666666666667,21.76,,329.11,14.36,19.63,10,38,10:07,Q-3002,galvanized_steel,1.5,MB-2215,2.02,180,31.2,4738.0,2026-04-07 09:00,accepted,0.8417177914110431,1.4285714285714286,1.6521739130434783,1.0463548787079135,1.0866316080819265,0.75,0.0,0.55,1.367192931024852,0.5639670840477515,0.08265460676493125,0.08265460676493125,0,pass,-,-,2026-03-28 10:50:43,Zone-A,QR_U-1276,phone_or_ipad
U-1276,bending,B-01,2026-03-28 11:11:43,2026-03-28 11:19:57,completed,8.233333333333333,9.97,76.69,29.08,,6.65,4,16,10:55,Q-3002,galvanized_steel,1.5,MB-2215,2.02,180,31.2,4738.0,2026-04-07 09:00,accepted,1.0477200424178155,0.5714285714285714,0.6666666666666666,1.049062049062049,0.9300699300699301,0.75,0.0,0.7,0.5841494645119439,0.30667846886877054,0.041693610714970415,0.041693610714970415,0,pass,-,-,2026-03-28 11:19:57,Zone-B,QR_U-1276,phone_or_ipad
U-1276,welding,W-01,2026-03-28 11:38:57,2026-03-28 11:47:36,completed,8.65,0.62,,1477.63,2.76,9.93,5,15,11:23,Q-3002,galvanized_steel,1.5,MB-2215,2.02,180,31.2,4738.0,2026-04-07 09:00,accepted,0.8864218616567038,0.7142857142857143,0.625,1.0016370495148164,1.0376175548589341,0.75,0.0,1.0,0.6580518489985854,0.49353888674893903,0.06874735957599995,0.06874735957599995,0,pass,-,-,2026-03-28 11:47:36,Zone-D,QR_U-1276,phone_or_ipad
U-1277,laser_cutting,L-03,2026-03-28 09:34:00,2026-03-28 09:41:58,completed,7.966666666666667,22.66,,333.04,14.39,17.64,10,11,09:23,Q-3005,stainless_steel_304,3.0,MB-2206,2.24,40,7.2,963.0,2026-04-06 16:00,accepted,1.1730061349693253,1.4285714285714286,0.4782608695652174,1.0588497122691,0.9764738444505953,1.0,0.6,0.55,1.7325954970525557,1.2388057803925774,0.3781668352732501,0.3781668352732501,0,pass,-,-,2026-03-28 09:41:58,Zone-B,QR_U-1277,phone_or_ipad
U-1277,bending,B-02,2026-03-28 10:15:58,2026-03-28 10:26:29,completed,10.516666666666667,10.02,81.11,26.78,,7.3,11,26,09:49,Q-3005,stainless_steel_304,3.0,MB-2206,2.24,40,7.2,963.0,2026-04-06 16:00,accepted,1.3382820784729588,1.5714285714285714,1.0833333333333333,0.9660894660894662,1.0209790209790208,1.0,0.6,0.7,2.074323427754726,1.8876343192568006,0.7922504340315806,0.7922504340315806,1,fail,springback,low,2026-03-28 10:26:29,Zone-A,QR_U-1277,phone_or_ipad
U-1277,welding,W-01,2026-03-28 10:58:29,2026-03-28 11:07:24,completed,8.916666666666666,0.62,,1386.35,3.04,9.82,2,21,10:37,Q-3005,stainless_steel_304,3.0,MB-2206,2.24,40,7.2,963.0,2026-04-06 16:00,accepted,0.9137489325362937,0.2857142857142857,0.875,0.9397613229258106,1.026123301985371,1.0,0.6,1.0,0.2517537541007411,0.3272798803309634,0.04408593101744957,0.04408593101744957,0,pass,-,-,2026-03-28 11:07:24,Zone-C,QR_U-1277,phone_or_ipad
U-1278,laser_cutting,L-03,2026-03-28 09:05:00,2026-03-28 09:08:27,completed,3.45,22.62,,321.21,13.42,17.89,5,23,08:42,Q-3017,galvanized_steel,1.5,MB-2208,3.13,250,28.1,6304.0,2026-04-08 14:00,accepted,0.5079754601226995,0.7142857142857143,1.0,1.021238037707055,0.9903127594796569,0.75,0.0,0.55,0.36695605128116315,0.15136937115347981,0.027271267193498136,0.027271267193498136,0,pass,-,-,2026-03-28 09:08:27,Zone-B,QR_U-1278,phone_or_ipad
U-1278,bending,B-01,2026-03-28 09:32:27,2026-03-28 09:39:50,completed,7.383333333333334,10.81,83.47,27.1,,6.5,8,21,09:11,Q-3017,galvanized_steel,1.5,MB-2208,3.13,250,28.1,6304.0,2026-04-08 14:00,accepted,0.9395546129374338,1.1428571428571428,0.875,0.9776334776334777,0.9090909090909091,0.75,0.0,0.7,0.954327318101402,0.501021842003236,0.07011533584843133,0.07011533584843133,0,pass,-,-,2026-03-28 09:39:50,Zone-A,QR_U-1278,phone_or_ipad
U-1278,welding,W-02,2026-03-28 10:11:50,2026-03-28 10:21:35,completed,9.75,0.54,,1506.06,3.16,10.33,7,21,09:50,Q-3017,galvanized_steel,1.5,MB-2208,3.13,250,28.1,6304.0,2026-04-08 14:00,accepted,0.9991460290350128,1.0,0.875,1.0209088166809583,1.0794148380355277,0.75,0.0,1.0,1.1010430625600864,0.8257822969200648,0.15895831977307295,0.15895831977307295,0,pass,-,-,2026-03-28 10:21:35,Zone-C,QR_U-1278,phone_or_ipad
U-1279,laser_cutting,L-02,2026-03-28 09:49:00,2026-03-28 09:56:40,completed,7.666666666666667,21.93,,308.71,13.51,18.33,7,27,09:22,Q-3003,galvanized_steel,2.5,MB-2224,3.06,180,22.1,4341.0,2026-04-10 08:00,accepted,1.128834355828221,1.0,1.173913043478261,0.9814962006803802,1.0146692499308054,0.75,0.4,0.55,1.124199377489513,0.556478691857309,0.08106216584079128,0.08106216584079128,0,pass,-,-,2026-03-28 09:56:40,Zone-A,QR_U-1279,phone_or_ipad
U-1279,bending,B-01,2026-03-28 10:17:40,2026-03-28 10:25:44,completed,8.066666666666666,9.31,70.68,28.97,,6.72,10,15,10:02,Q-3003,galvanized_steel,2.5,MB-2224,3.06,180,22.1,4341.0,2026-04-10 08:00,accepted,1.026511134676564,1.4285714285714286,0.625,1.045093795093795,0.9398601398601398,0.75,0.4,0.7,1.4404033576886173,0.9074541153438288,0.19233538680937107,0.19233538680937107,0,pass,-,-,2026-03-28 10:25:44,Zone-A,QR_U-1279,phone_or_ipad
U-1279,welding,W-02,2026-03-28 10:55:44,2026-03-28 11:05:54,completed,10.166666666666666,0.6,,1467.52,3.28,8.64,10,25,10:30,Q-3003,galvanized_steel,2.5,MB-2224,3.06,180,22.1,4341.0,2026-04-10 08:00,accepted,1.0418445772843723,1.4285714285714286,1.0416666666666667,0.9947838111732865,0.9028213166144201,0.75,0.4,1.0,1.3367044977226012,1.203034047950341,0.35467467621287313,0.35467467621287313,0,pass,-,-,2026-03-28 11:05:54,Zone-C,QR_U-1279,phone_or_ipad
U-1280,laser_cutting,L-03,2026-03-28 10:44:00,2026-03-28 10:49:09,completed,5.15,21.5,,318.4,14.94,16.66,4,32,10:12,Q-3001,galvanized_steel,2.5,MB-2206,1.67,80,17.9,1707.0,2026-04-09 15:00,accepted,0.7582822085889571,0.5714285714285714,1.391304347826087,1.0123040727434585,0.9222252975366733,0.75,0.4,0.55,0.4045207771809675,0.20023778470457895,0.03118921733613988,0.03118921733613988,0,pass,-,-,2026-03-28 10:49:09,Zone-B,QR_U-1280,phone_or_ipad
U-1280,bending,B-02,2026-03-28 11:13:09,2026-03-28 11:22:27,completed,9.3,11.23,85.43,26.68,,6.36,10,14,10:59,Q-3001,galvanized_steel,2.5,MB-2206,1.67,80,17.9,1707.0,2026-04-09 15:00,accepted,1.1834570519618242,1.4285714285714286,0.5833333333333334,0.9624819624819625,0.8895104895104895,0.75,0.4,0.7,1.4474318839222233,0.9118820868710006,0.19428919165823233,0.19428919165823233,0,pass,-,-,2026-03-28 11:22:27,Zone-A,QR_U-1280,phone_or_ipad
U-1280,welding,W-02,2026-03-28 11:50:27,2026-03-28 11:59:55,completed,9.466666666666667,0.56,,1557.87,3.49,10.43,5,24,11:26,Q-3001,galvanized_steel,2.5,MB-2206,1.67,80,17.9,1707.0,2026-04-09 15:00,accepted,0.9701110162254484,0.7142857142857143,1.0,1.0560291211789465,1.089864158829676,0.75,0.4,1.0,0.7975201520515971,0.7177681368464374,0.12221406417394097,0.12221406417394097,0,pass,-,-,2026-03-28 11:59:55,Zone-C,QR_U-1280,phone_or_ipad
U-1281,laser_cutting,L-03,2026-03-28 10:57:00,2026-03-28 11:07:19,completed,10.316666666666666,20.94,,330.46,13.87,20.09,10,17,10:40,Q-3015,aluminum_5754,2.5,MB-2216,3.13,40,22.2,852.0,2026-04-08 14:00,accepted,1.5190184049079756,1.4285714285714286,0.7391304347826086,1.0506469971067942,1.1120952117354002,0.55,0.4,0.55,2.535501024446667,0.9203868718741403,0.19808401326871192,0.19808401326871192,0,pass,-,-,2026-03-28 11:07:19,Zone-A,QR_U-1281,phone_or_ipad
U-1281,bending,B-02,2026-03-28 11:48:19,2026-03-28 11:57:52,completed,9.55,11.36,86.66,28.04,,7.43,6,38,11:10,Q-3015,aluminum_5754,2.5,MB-2216,3.13,40,22.2,852.0,2026-04-08 14:00,accepted,1.2152704135737011,0.8571428571428571,1.5833333333333333,1.0115440115440115,1.0391608391608391,0.55,0.4,0.7,1.0949484939596632,0.5058662042093645,0.07101432204469238,0.07101432204469238,0,pass,-,-,2026-03-28 11:57:52,Zone-A,QR_U-1281,phone_or_ipad
U-1281,welding,W-02,2026-03-28 12:23:52,2026-03-28 12:32:15,completed,8.383333333333333,0.55,,1569.65,3.22,10.76,2,24,11:59,Q-3015,aluminum_5754,2.5,MB-2216,3.13,40,22.2,852.0,2026-04-08 14:00,accepted,0.8590947907771136,0.2857142857142857,1.0,1.0640143979013228,1.1243469174503657,0.55,0.4,1.0,0.29364382975566133,0.1938049276387365,0.030643886944595262,0.030643886944595262,0,pass,-,-,2026-03-28 12:32:15,Zone-D,QR_U-1281,phone_or_ipad
U-1282,laser_cutting,L-02,2026-03-28 08:31:00,2026-03-28 08:37:02,completed,6.033333333333333,22.27,,304.45,15.12,20.3,3,23,08:08,Q-3011,stainless_steel_304,2.0,MB-2204,3.33,180,16.1,3728.0,2026-04-06 15:00,accepted,0.8883435582822087,0.42857142857142855,1.0,0.9679521826216896,1.123719900359812,1.0,0.2,0.55,0.41411040960794265,0.25053679781280536,0.0357888380466217,0.0357888380466217,0,pass,-,-,2026-03-28 08:37:02,Zone-A,QR_U-1282,phone_or_ipad
U-1282,bending,B-01,2026-03-28 09:08:02,2026-03-28 09:16:31,completed,8.483333333333333,9.07,77.96,26.19,,6.62,8,22,08:46,Q-3011,stainless_steel_304,2.0,MB-2204,3.33,180,16.1,3728.0,2026-04-06 15:00,accepted,1.0795334040296924,1.1428571428571428,0.9166666666666666,0.9448051948051949,0.9258741258741259,1.0,0.2,0.7,1.0792504846794142,0.8310228732031489,0.16095077308530456,0.16095077308530456,0,pass,-,-,2026-03-28 09:16:31,Zone-A,QR_U-1282,phone_or_ipad
U-1282,welding,W-02,2026-03-28 09:29:31,2026-03-28 09:38:59,completed,9.466666666666667,0.6,,1443.71,3.4,8.69,8,11,09:18,Q-3011,stainless_steel_304,2.0,MB-2204,3.33,180,16.1,3728.0,2026-04-06 15:00,accepted,0.9701110162254484,1.1428571428571428,0.4583333333333333,0.9786437909050545,0.9080459770114941,1.0,0.2,1.0,0.9852486920051569,1.0837735612056727,0.2817080466343831,0.2817080466343831,1,fail,weak_joint,low,2026-03-28 09:38:59,Zone-D,QR_U-1282,phone_or_ipad
U-1283,laser_cutting,L-02,2026-03-28 08:43:00,2026-03-28 08:48:45,completed,5.75,21.38,,315.62,13.39,16.37,4,31,08:12,Q-3005,galvanized_steel,1.5,MB-2213,3.2,40,7.2,963.0,2026-04-06 16:00,accepted,0.8466257668711658,0.5714285714285714,1.3478260869565217,1.0034654881887262,0.9061721561029616,0.75,0.0,0.55,0.43991278853970445,0.1814640252726281,0.029623452643772998,0.029623452643772998,0,pass,-,-,2026-03-28 08:48:45,Zone-B,QR_U-1283,phone_or_ipad
U-1283,bending,B-02,2026-03-28 09:22:45,2026-03-28 09:27:41,completed,4.933333333333334,9.99,78.88,27.77,,7.77,2,24,08:58,Q-3005,galvanized_steel,1.5,MB-2213,3.2,40,7.2,963.0,2026-04-06 16:00,accepted,0.6277836691410392,0.2857142857142857,1.0,1.001803751803752,1.0867132867132867,0.75,0.0,0.7,0.19527183186683816,0.10251771173009003,0.023834480302788445,0.023834480302788445,0,pass,-,-,2026-03-28 09:27:41,Zone-B,QR_U-1283,phone_or_ipad
U-1283,welding,W-02,2026-03-28 09:55:41,2026-03-28 10:05:45,completed,10.066666666666666,0.6,,1518.87,3.05,8.71,6,21,09:34,Q-3005,galvanized_steel,1.5,MB-2213,3.2,40,7.2,963.0,2026-04-06 16:00,accepted,1.031596925704526,0.8571428571428571,0.875,1.0295922967160718,0.910135841170324,0.75,0.0,1.0,0.8285805822002742,0.6214354366502056,0.09585050309138736,0.09585050309138736,0,pass,-,-,2026-03-28 10:05:45,Zone-C,QR_U-1283,phone_or_ipad
U-1284,laser_cutting,L-02,2026-03-28 10:07:00,2026-03-28 10:13:49,completed,6.816666666666666,22.97,,323.68,13.19,16.67,11,23,09:44,Q-3004,galvanized_steel,3.0,MB-2211,1.01,60,7.2,1664.0,2026-04-04 14:00,open,1.003680981595092,1.5714285714285714,1.0,1.029091024703526,0.9227788541378358,0.75,0.6,0.55,1.4977584018127783,0.8031729429721025,0.15059102535672664,0.15059102535672664,0,pass,-,-,2026-03-28 10:13:49,Zone-A,QR_U-1284,phone_or_ipad
U-1284,bending,B-02,2026-03-28 10:41:49,2026-03-28 10:50:27,completed,8.633333333333333,10.04,85.16,28.68,,7.89,5,22,10:19,Q-3004,galvanized_steel,3.0,MB-2211,1.01,60,7.2,1664.0,2026-04-04 14:00,open,1.0986214209968186,0.7142857142857143,0.9166666666666666,1.0346320346320346,1.1034965034965034,0.75,0.6,0.7,0.8959358389610003,0.6114762100908827,0.09343599795201159,0.09343599795201159,0,pass,-,-,2026-03-28 10:50:27,Zone-A,QR_U-1284,phone_or_ipad
U-1284,welding,W-02,2026-03-28 11:30:27,2026-03-28 11:39:14,completed,8.783333333333333,0.56,,1417.06,3.37,8.72,7,31,10:59,Q-3004,galvanized_steel,3.0,MB-2211,1.01,60,7.2,1664.0,2026-04-04 14:00,open,0.9000853970964987,1.0,1.2916666666666667,0.9605786275220899,0.9111807732497388,0.75,0.6,1.0,0.7878094436624759,0.768114207570914,0.13833684009419678,0.13833684009419678,0,pass,-,-,2026-03-28 11:39:14,Zone-C,QR_U-1284,phone_or_ipad
U-1285,laser_cutting,L-02,2026-03-28 09:25:00,2026-03-28 09:31:34,completed,6.566666666666666,21.72,,301.04,13.96,19.52,11,15,09:10,Q-3010,aluminum_5754,1.5,MB-2214,3.04,250,24.9,5316.0,2026-04-08 16:00,open,0.9668711656441719,1.5714285714285714,0.6521739130434783,0.9571106094808128,1.0805424854691392,0.55,0.0,0.55,1.5713293831420765,0.4753271384004782,0.06552072250382154,0.06552072250382154,0,pass,-,-,2026-03-28 09:31:34,Zone-B,QR_U-1285,phone_or_ipad
U-1285,bending,B-01,2026-03-28 10:19:34,2026-03-28 10:26:12,completed,6.633333333333334,10.34,72.17,28.97,,6.53,10,38,09:41,Q-3010,aluminum_5754,1.5,MB-2214,3.04,250,24.9,5316.0,2026-04-08 16:00,open,0.8441145281018028,1.4285714285714286,1.5833333333333333,1.045093795093795,0.9132867132867133,0.55,0.0,0.7,1.1509746108911525,0.4431252251930937,0.06015788915872917,0.06015788915872917,0,pass,-,-,2026-03-28 10:26:12,Zone-A,QR_U-1285,phone_or_ipad
U-1285,welding,W-01,2026-03-28 11:15:12,2026-03-28 11:25:39,completed,10.45,0.57,,1461.01,3.07,9.83,9,39,10:36,Q-3010,aluminum_5754,1.5,MB-2214,3.04,250,24.9,5316.0,2026-04-08 16:00,open,1.0708795900939367,1.2857142857142858,1.625,0.9903708950898682,1.0271682340647859,0.55,0.0,1.0,1.4006336621753226,0.7703485141964275,0.13909215022762306,0.13909215022762306,0,pass,-,-,2026-03-28 11:25:39,Zone-C,QR_U-1285,phone_or_ipad
